,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS016585,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
K(Transcription_),0.0694145445816855,0.0761133674924393,0.0785997227686022,0.0811761422501611,0.0701589521609264,0.0781150823279058,0.0761584160040564,0.0667437533053862,0.0628182833314219,0.0849279347551138,0.0801810074821215,0.0783871448882218,0.0832280733149248,0.090340219605528,0.0731153446138618,0.0897896791133658,0.0635713746974974,0.0868759963812225,0.0844272781339324,0.084869370245637,0.0812561439982007,0.0843176486717162,0.0793684382188341,0.0736388753446259,0.071312334263225,0.112741013706988,0.0764349059132083,0.0729150297415738,0.0705334639441797,0.0670083389393958,0.0760608694237226,0.0658025782863432,0.0684586820324961,0.0819337653933593,0.0726159941413304,0.0723234997523264,0.0634349185651094,0.0754273984063457,0.0764955610348244,0.0667525379840074,0.0675403070785116,0.0779603105759099,0.0629415370404533,0.0823796590469661,0.0764677179893392,0.0850846192678241,0.0852236579290516,0.0783192672635798,0.0790889059296905,0.0729461743486323,0.073591338884138,0.0636890825659182,0.0704756153235678,0.0670304498216936,0.0907785088273353,0.071858007225776,0.0644637582796456,0.0639676685822033,0.0733080525416045,0.0658756604754414,0.0770873868362605,0.0752996316619193,0.0623224127408608
"L(Replication,_recombination_and_repair_)",0.0823098237499562,0.0661256043553102,0.0674290450739725,0.0707058518348818,0.0674324958053926,0.0752066532271968,0.0688848614059338,0.0867415249701228,0.0929091089368956,0.0803305970700437,0.0697893684485247,0.0713347797049475,0.0732015138743543,0.0711976210017575,0.0850418898955638,0.0707747748142641,0.0945050164286897,0.068325553422731,0.0760320551808736,0.0775488364146156,0.087305455493155,0.0752379467082406,0.0741368244644638,0.0776876841672134,0.100162032035081,0.0834545856619194,0.0699379277276781,0.0694732357462448,0.077141138079824,0.0846521578789453,0.0892089953273052,0.0792204040035689,0.0809511292577606,0.0919245446672899,0.0855158927799022,0.0672514772312638,0.0879911313571619,0.107400970405245,0.0999125014519923,0.06675718366315,0.0803799708347955,0.0571044730003833,0.102015306168388,0.0914361155809667,0.0879204848966431,0.099143942023901,0.0903522435663976,0.0839805563281351,0.080032264930213,0.0710074196319622,0.0863507708246055,0.0844461775961807,0.0810726929203914,0.0900350720496689,0.0938656972333481,0.0517175016752017,0.079935377446066,0.0739363191172105,0.0841123430411537,0.0845037832930325,0.0960216944887715,0.0796576769626453,0.0808126442231158
M(Cell_wall/membrane/envelope_biogenesis_),0.0618424583388612,0.0572126763418369,0.0553697680829526,0.0605736489432736,0.0591526282319291,0.0718584426663674,0.0588147162738155,0.0561250980127588,0.0572522063670938,0.0507288901428005,0.0507181259790599,0.0516559366701566,0.055580606049116,0.0518258800728948,0.0535193536340479,0.0547560305412123,0.0640244049213138,0.0531029349821593,0.0514439405483979,0.0523095257383781,0.0495579243463416,0.0523960019414487,0.058198019079138,0.080874560186247,0.0847216174317032,0.063531485569633,0.0698600427258872,0.0807327407421075,0.0897948514256255,0.085125318279055,0.0806529807459767,0.0824127805052854,0.095475207727891,0.0709655973636614,0.0924654838757058,0.088206006033158,0.0898160836784871,0.0877665373433105,0.0769537070842189,0.0929678324815378,0.0885126872582848,0.0896204204823538,0.0769923933454283,0.0676172804875253,0.0789299530315803,0.0683523199853032,0.0671413870246452,0.0771311572245684,0.0700887874241573,0.0851427438135587,0.0798463812223769,0.092595011878284,0.0919810233788669,0.0911429044828055,0.0755215606834068,0.061709835003001,0.0822769969137498,0.0850481322208441,0.0806659517505884,0.0830473919891967,0.0782976684595006,0.0766861893452722,0.0963323487877621
N(Cell_motility_),0.00537839384054945,0.00739877195074153,0.00678957538579511,0.00702104617104764,0.0028072970131725,0.0038105371855002,0.0059533375144092,0.00239147334296129,0.00193686803716036,0.00136727762622122,0.00237214374483113,0.00251414669540564,0.00201204367027251,0.00232633118829132,0.00164007508581739,0.0013260088986502,0.00202902359821967,0.00298082826724288,0.0012068236116368,0.00158695643449841,0.00100217559872228,0.00169779659556239,0.00654193937377196,0.0027023121425599,0.00246474827426592,0.0137891787583172,0.0118037695368259,0.00574891166016294,0.00215857630692809,0.00235382994463877,0.00537340785333661,0.00197713306071817,0.00465578977197387,0.0032102765320661,0.0027092998155348,0.00174107785898074,0.00263716287718821,0.0033464606962186,0.00296699436344365,0.0012862654975266,0.00256279256076064,0.00147950787710286,0.00314118524653091,0.0070608363299443,0.00671614530300219,0.00710753317843593,0.00428769716249403,0.00759544081641239,0.00582802304054317,0.00458376823228011,0.0041293801073144,0.00159873822190394,0.00503120177089044,0.00563138653710581,0.00321937544066461,0.0161791907614068,0.00264554059595103,0.00287542302796033,0.00274837082874787,0.00211783930835513,0.00242882813490347,0.00399210134844231,0.00125035326150081
"O(Posttranslational_modification,_protein_turnover,_chaperones_)",0.0340948675147152,0.0312595816382436,0.0324942599830225,0.0307352653694381,0.0322182828104586,0.0298094274001951,0.0314406242537687,0.029410547101129,0.0283912752304735,0.0280738335978046,0.0299507786098311,0.0302227893396411,0.0286549443811135,0.0293875977770645,0.0288615121207621,0.028921698683766,0.0281588254605271,0.0284353169702145,0.0287662600494417,0.0281906151721556,0.0296515947775085,0.0299987655967465,0.0259761593957775,0.028216448884074,0.0244555073615318,0.0296032611681246,0.0301805653261518,0.0284789615641767,0.0287744406046102,0.0335745674521454,0.0326561637630737,0.0324525227514883,0.0333944998492222,0.0314742733622303,0.028561262291889,0.0271016290005144,0.0331481291543267,0.0301399473786684,0.0315406698087408,0.0287031062559667,0.0283876243588192,0.0282856557614074,0.0342018919409528,0.0309157224900786,0.0306073851159452,0.0280291709579,0.029629434429278,0.0293254515357412,0.0292406241485057,0.0295456255938706,0.0323024302809452,0.031119001787255,0.032249734449904,0.040194159751695,0.0287199261633887,0.0354563311174701,0.0305446991748331,0.031387595922003,0.0284495916516589,0.0345608123298423,0.0350732038987186,0.0304508063451052,0.0283575940228939
P(Inorganic_ion_transport_and_metabolism_),0.0501877371354119,0.044902057967041,0.0460026098320334,0.0424484255473431,0.0435119917656523,0.0481646594817968,0.0476309537411187,0.0469154794716163,0.0484183324600013,0.0426160043772679,0.0449271831654978,0.0428753671487518,0.0418331002745477,0.049325854509141,0.0430055582824172,0.0464366816201581,0.0518636412811646,0.0429282254483305,0.0435418949675358,0.0421492052799826,0.0407420259769931,0.0443695011164866,0.0715059390872941,0.0614145273729934,0.0350533880493884,0.0383364354253838,0.0589263421279702,0.0668943993780552,0.0586388964441212,0.0526400125244532,0.0435614944628644,0.0558532606405145,0.0466804601024014,0.0372054668849088,0.0592987471100468,0.0679583614956364,0.0486790563131474,0.0482490204273677,0.0450830988922207,0.0699979929794933,0.0682539326998447,0.0717888092597203,0.0484139260399671,0.0351386777993449,0.0463097046483936,0.0405295923257027,0.0381130124573324,0.0487030518042997,0.0385832684738959,0.0600949030458033,0.0481296609794849,0.0561628111654806,0.0469781927283559,0.0413041113313029,0.034673716689912,0.0568015678117743,0.0573477454410778,0.0599029085896645,0.0561465839824499,0.0503219519662111,0.0427994524845281,0.0533847140054615,0.0633181755362587
"Q(Secondary_metabolites_biosynthesis,_transport_and_catabolism_)",0.00861572296469497,0.00727082165991232,0.00683518727745969,0.00618781807659395,0.00564644730406009,0.00657129563058739,0.00768831041364583,0.0057403379158897,0.00512782439409116,0.00558684188760985,0.00457013543848097,0.00450560553819717,0.00423464975281084,0.00611573121807726,0.00514996577419027,0.00408123277822282,0.00544481381303888,0.00448119975097178,0.00609943906367053,0.00517503877145936,0.00522255935435108,0.0057084778881039,0.0208540584157952,0.00798590895320038,0.0360077991892731,0.00985371018608042,0.00989159865948165,0.00869466260124458,0.0078763993379926,0.00771746156100623,0.00600413727984079,0.00649627414386394,0.00660811238703436,0.00573678026137412,0.00683702190402502,0.00743863749139366,0.00596753523474803,0.00597162778458391,0.00572384527030253,0.00810478456324358,0.00710071162357867,0.00709122696108337,0.006933045264077,0.00482620012584463,0.00616262566921682,0.00549951808495506,0.00498908888093843,0.00735415248399327,0.00449774068918127,0.0065823013983084,0.00603421748880664,0.00636027829970218,0.00845876790357471,0.00752894501233542,0.00563235105394407,0.0136655478064236,0.00679300219459695,0.00671331597372559,0.00629823355015584,0.00667231436036836,0.00568749303929303,0.00679700287456109,0.00795162060047864
R(General_function_prediction_only_),0.11673384895038,0.114264434427847,0.112583655356884,0.112475505658961,0.114899270689148,0.11693862655799,0.113134673660759,0.111848307235059,0.112099907208615,0.106997925320939,0.102078402145331,0.101252173190629,0.111368132535761,0.108529376625024,0.112690962373018,0.116313188103297,0.112865260400043,0.115204290382319,0.107517204354981,0.111864402984031,0.105138527738939,0.108074538325684,0.141543436198907,0.110883713512026,0.0826961304559507,0.0987080628005587,0.103238099218489,0.112182274470542,0.116663062857263,0.12129611555462,0.118640381949563,0.115863647189868,0.121274891370995,0.112019994537993,0.117173912086784,0.114247850462463,0.116530502420525,0.115977719848781,0.110081112037036,0.111774628990333,0.115802463864396,0.111536425315396,0.118199329399871,0.112405449516359,0.111358629792397,0.110047932756061,0.109724361066643,0.112318641362637,0.11258057898865,0.112415838992538,0.111491755608328,0.114463067244225,0.121566137113914,0.117682290824154,0.105117315066883,0.0980601995781444,0.111170210967122,0.115552532071692,0.112212378523095,0.11883806217329,0.114414871563314,0.111780703564634,0.115003280784915
S(Function_unknown_),0.097939928540701,0.0836032183058495,0.0811257887399907,0.0826004172779073,0.0783593742879531,0.0787834059821791,0.0832809992341699,0.0858527256875382,0.0870051197047637,0.0754062306855128,0.073604355833614,0.0727619490310447,0.0776418282605745,0.0784732653797669,0.0851035652802538,0.0802046803192995,0.0840802125362286,0.0802721438429507,0.0743373115003833,0.0769502064399615,0.072689077008142,0.0752314882593988,0.0968121588041101,0.0661469884232785,0.0623034740045729,0.0785579920401921,0.0818486213297297,0.069602568254984,0.0619070487970538,0.0680359558219845,0.0756296605084223,0.0681625540403155,0.0690763812426715,0.0778951232031882,0.0616320201890895,0.0592181290489595,0.0678981648359003,0.0756301932592044,0.0791665520324969,0.060774172774312,0.0640889218277077,0.0604487179577936,0.06793963187522,0.0841421508371049,0.070607003626647,0.0811431737010391,0.0805129648255148,0.0696713824891828,0.0773502148517669,0.0673734956341172,0.0700761968861251,0.0634314444444045,0.070691261449554,0.0824952607958842,0.0801955500792046,0.0879019768838825,0.0606558543466761,0.0636230473382071,0.0699803139823503,0.0745704286310002,0.0778378141971528,0.0690404452077057,0.0634396932793281
T(Signal_transduction_mechanisms_),0.0313178936690046,0.0399104411077448,0.0412057694815371,0.0428637512793197,0.0317858189056501,0.0424293214819362,0.0379348101238399,0.0289507291661893,0.0281332257048291,0.0486756814267403,0.036537129171193,0.03490468423687,0.0379084863172153,0.0430628902963898,0.0334942967515038,0.0423226941809111,0.0331733095151167,0.0419643872174857,0.0476271574421044,0.0450531767388987,0.0413393442001067,0.0418333779744081,0.0408017560504405,0.053644930034268,0.0416927038145729,0.0606643014268942,0.0466451214714929,0.0543292308016198,0.0567924717416801,0.045349909484456,0.0407786260241632,0.0442674977398987,0.0418972712199605,0.0411201614628107,0.0529391783869416,0.0586131182710239,0.0392733198368899,0.0431926892393166,0.044547099300244,0.0511994751079835,0.0541835060149007,0.065581121045805,0.0359365989462623,0.0438387203898952,0.0491342889593085,0.0457042677260073,0.0445463620640937,0.0501178675641476,0.0420277242775564,0.0527031442284395,0.0425884593389966,0.0460464651034787,0.0493520449420297,0.0406989634636362,0.0463478059121104,0.0430925888244459,0.0473513318313149,0.0483110920947423,0.052266386536303,0.0381795297241159,0.0386545175787385,0.0477489160346555,0.0495366052942081
"U(Intracellular_trafficking,_secretion,_and_vesicular_transport_)",0.0162406579839173,0.0146117729158718,0.0141818326634663,0.01403258141375,0.0128437979304252,0.0157819695066119,0.0145119817849839,0.0123051012200722,0.0125107538831867,0.0106681340084598,0.0111265585606595,0.0117152925097361,0.0108917615743155,0.0123987848536039,0.0109546426323455,0.0098111271778701,0.0134982739637478,0.0113804939432464,0.0107597331254471,0.0113789002566834,0.0111283027674166,0.0123166950735963,0.0182982727296367,0.0166188225211478,0.00836249801121392,0.0132546424341168,0.0200519892509173,0.0170264485064179,0.0193129222487479,0.0184940676208656,0.0172587201097563,0.0180412738160531,0.016027291443799,0.0179227232927319,0.0170382819267964,0.0171005168024565,0.0177948101982994,0.0193182913096342,0.0178441867785314,0.0185441618181428,0.0185517860115826,0.0160828012773387,0.0172437306289062,0.0164089593112221,0.0178083846478079,0.014710993762906,0.0163321639080636,0.0177445349433512,0.0160180286708468,0.0162419375846448,0.0186719258142093,0.0188281984844842,0.0211767643913435,0.0244262208612725,0.0166358810300833,0.0241184596416489,0.0188330961318437,0.0185640394907544,0.0187866101353145,0.0191782185565589,0.0176107106467464,0.0174908250655293,0.0175844420849596
V(Defense_mechanisms_),0.0265662877142163,0.0298741035542054,0.0312281229537857,0.0313974996918413,0.0287007162540495,0.0314249872801077,0.0267825731254756,0.0235814784337294,0.0246256947752927,0.0337801986434895,0.0305627068762678,0.0296268051774329,0.0316343680648658,0.0304431639476844,0.0269406597436831,0.033342382916024,0.0247374194200721,0.0315113601116755,0.0340441576314029,0.0341258415686672,0.0292427332308194,0.0317436441219458,0.0224101669101807,0.0296904294801068,0.0967679712163696,0.0266338265069805,0.0224799517571312,0.0274298704850856,0.0295221179052028,0.0288979005835704,0.0322668895826702,0.0315866022112304,0.0296779991557881,0.0369005306471579,0.0313622568011704,0.0281151426726666,0.0283433763566741,0.0330638068650072,0.0330663156476263,0.0302592582913821,0.0273677195439879,0.0285115142160628,0.0289009354216895,0.0348121880392362,0.0354547933845841,0.0355590803159323,0.0394161294528152,0.0346401473232879,0.0326102068841644,0.0316168164539547,0.0315390938497799,0.0296134300678993,0.0325493686213302,0.0289469464236462,0.0382443892578076,0.0121240507037653,0.0321027125226517,0.0310825038500829,0.0343824425507985,0.027443208366253,0.0313908678855235,0.0335934475523684,0.0295849497138596
